image_id,width,height,bbox,source
4948,720,405,"[364, 34, 33, 28]",echinus
4948,720,405,"[412, 138, 50, 33]",starfish
4949,1920,1080,"[486, 267, 221, 111]",holothurian
4949,1920,1080,"[824, 335, 155, 140]",echinus
4949,1920,1080,"[690, 198, 130, 96]",starfish
4949,1920,1080,"[1299, 120, 88, 59]",starfish
4950,720,405,"[446, 267, 48, 106]",holothurian
4950,720,405,"[416, 202, 42, 36]",echinus
4950,720,405,"[120, 205, 50, 38]",echinus
4950,720,405,"[18, 66, 38, 33]",echinus
4950,720,405,"[355, 192, 57, 41]",echinus
4950,720,405,"[225, 45, 30, 28]",echinus
4950,720,405,"[322, 182, 47, 31]",echinus
4950,720,405,"[293, 84, 38, 32]",echinus
4950,720,405,"[229, 130, 49, 28]",echinus
4950,720,405,"[1, 164, 48, 42]",echinus
4950,720,405,"[268, 277, 43, 39]",starfish
4950,720,405,"[0, 341, 37, 51]",starfish
4950,720,405,"[140, 178, 55, 45]",starfish
4951,3840,2160,"[1830, 1315, 566, 368]",starfish
4951,3840,2160,"[1688, 1212, 786, 327]",holothurian
4951,3840,2160,"[630, 1777, 346, 287]",scallop
4952,720,405,"[366, 216, 45, 96]",holothurian
4952,720,405,"[393, 287, 56, 63]",holothurian
4952,720,405,"[327, 106, 57, 62]",holothurian
4952,720,405,"[283, 206, 77, 73]",echinus
4952,720,405,"[260, 304, 63, 65]",echinus
4952,720,405,"[419, 1, 77, 63]",echinus
4952,720,405,"[345, 1, 77, 39]",echinus
4952,720,405,"[325, 276, 73, 79]",echinus
4952,720,405,"[493, 105, 74, 81]",echinus
4952,720,405,"[624, 281, 94, 83]",echinus
4952,720,405,"[236, 130, 73, 76]",starfish
4952,720,405,"[464, 182, 55, 68]",starfish
4952,720,405,"[372, 24, 62, 50]",starfish
4952,720,405,"[259, 249, 44, 56]",starfish
4952,720,405,"[385, 67, 79, 52]",starfish
4952,720,405,"[244, 372, 80, 32]",starfish
4953,3840,2160,"[423, 720, 269, 198]",echinus
4953,3840,2160,"[408, 1750, 598, 405]",echinus
4953,3840,2160,"[1817, 1235, 268, 276]",echinus
4953,3840,2160,"[2620, 40, 341, 339]",echinus
4954,3840,2160,"[2850, 698, 184, 90]",scallop
4954,3840,2160,"[2304, 1396, 538, 243]",holothurian
4954,3840,2160,"[1676, 117, 365, 214]",starfish
4954,3840,2160,"[3150, 498, 203, 127]",starfish
4954,3840,2160,"[3480, 472, 354, 180]",starfish
4954,3840,2160,"[3629, 642, 211, 143]",starfish
4954,3840,2160,"[3234, 771, 303, 117]",starfish
4955,3840,2160,"[1037, 77, 117, 76]",holothurian
4955,3840,2160,"[1983, 809, 265, 276]",echinus
4955,3840,2160,"[2964, 1, 281, 257]",echinus
4955,3840,2160,"[1191, 963, 130, 152]",echinus
4956,1920,1080,"[1128, 724, 86, 86]",echinus
4956,1920,1080,"[351, 258, 82, 81]",echinus
4956,1920,1080,"[793, 534, 65, 59]",echinus
4956,1920,1080,"[197, 989, 188, 89]",echinus
4956,1920,1080,"[1297, 958, 130, 117]",echinus
4956,1920,1080,"[257, 684, 155, 126]",starfish
4956,1920,1080,"[462, 767, 120, 133]",starfish
4956,1920,1080,"[901, 416, 82, 81]",echinus
4956,1920,1080,"[1219, 242, 82, 81]",echinus
4956,1920,1080,"[698, 421, 82, 81]",echinus
4956,1920,1080,"[648, 480, 61, 64]",echinus
4956,1920,1080,"[596, 467, 61, 64]",echinus
4956,1920,1080,"[1022, 771, 115, 177]",holothurian
4957,720,405,"[353, 190, 68, 62]",echinus
4957,720,405,"[216, 2, 63, 55]",echinus
4957,720,405,"[325, 349, 77, 55]",echinus
4957,720,405,"[317, 243, 56, 51]",echinus
4957,720,405,"[405, 352, 93, 53]",echinus
4957,720,405,"[256, 323, 68, 64]",echinus
4957,720,405,"[130, 157, 87, 87]",echinus
4957,720,405,"[235, 206, 84, 67]",echinus
4957,720,405,"[222, 133, 75, 79]",echinus
4957,720,405,"[360, 66, 53, 56]",starfish
4957,720,405,"[343, 129, 55, 52]",starfish
4957,720,405,"[414, 27, 42, 42]",starfish
4958,3840,2160,"[1223, 2059, 133, 102]",echinus
4958,3840,2160,"[2369, 4, 127, 152]",starfish
4958,3840,2160,"[2295, 1512, 176, 151]",echinus
4958,3840,2160,"[1427, 826, 145, 139]",echinus
4958,3840,2160,"[1510, 1793, 192, 210]",starfish
4958,3840,2160,"[701, 1749, 142, 165]",starfish
4958,3840,2160,"[790, 1987, 155, 171]",starfish
4958,3840,2160,"[1111, 687, 152, 105]",starfish
4958,3840,2160,"[862, 1123, 157, 136]",echinus
4958,3840,2160,"[1952, 1500, 173, 157]",echinus
4959,1920,1080,"[1562, 156, 86, 71]",echinus
4959,1920,1080,"[1471, 226, 74, 66]",echinus
4959,1920,1080,"[1092, 492, 79, 71]",echinus
4959,1920,1080,"[839, 754, 100, 95]",echinus
4959,1920,1080,"[699, 640, 69, 64]",echinus
4959,1920,1080,"[341, 745, 86, 80]",echinus
4959,1920,1080,"[500, 569, 73, 70]",echinus
4959,1920,1080,"[309, 1000, 96, 75]",echinus
4959,1920,1080,"[924, 352, 73, 63]",echinus
4959,1920,1080,"[794, 154, 72, 61]",echinus
4959,1920,1080,"[1330, 541, 99, 81]",starfish
4959,1920,1080,"[901, 365, 28, 86]",echinus
4959,1920,1080,"[680, 202, 72, 61]",echinus
4959,1920,1080,"[649, 225, 72, 61]",echinus
4959,1920,1080,"[1147, 83, 72, 61]",echinus
4959,1920,1080,"[1178, 42, 72, 61]",echinus
4959,1920,1080,"[1154, 1, 72, 60]",echinus
4959,1920,1080,"[1421, 110, 72, 61]",echinus
4959,1920,1080,"[1556, 42, 72, 61]",echinus
4959,1920,1080,"[1515, 101, 72, 61]",echinus
4959,1920,1080,"[1436, 1, 72, 60]",echinus
4960,720,405,"[140, 270, 72, 50]",echinus
4960,720,405,"[398, 168, 61, 54]",echinus
4960,720,405,"[46, 49, 73, 49]",echinus
4960,720,405,"[475, 161, 64, 47]",echinus
4960,720,405,"[164, 110, 57, 46]",echinus
4960,720,405,"[502, 201, 73, 54]",echinus
4960,720,405,"[577, 209, 68, 46]",echinus
4960,720,405,"[1, 202, 23, 42]",echinus
4960,720,405,"[408, 1, 57, 37]",echinus
4960,720,405,"[207, 374, 65, 30]",echinus
4960,720,405,"[291, 130, 39, 45]",echinus
4960,720,405,"[217, 139, 67, 60]",starfish
4960,720,405,"[118, 1, 78, 47]",starfish
4960,720,405,"[106, 67, 92, 62]",starfish
4960,720,405,"[27, 108, 69, 44]",starfish
4960,720,405,"[372, 81, 41, 39]",starfish
4960,720,405,"[339, 219, 43, 38]",starfish
4960,720,405,"[499, 21, 51, 37]",starfish
4960,720,405,"[655, 25, 65, 37]",starfish
4960,720,405,"[391, 374, 61, 28]",starfish
4961,1920,1080,"[655, 703, 147, 153]",echinus
4961,1920,1080,"[384, 882, 121, 126]",echinus
4961,1920,1080,"[531, 468, 75, 78]",echinus
4961,1920,1080,"[1858, 343, 62, 94]",echinus
4961,1920,1080,"[1203, 844, 213, 228]",starfish
4961,1920,1080,"[734, 844, 152, 140]",starfish
4961,1920,1080,"[1640, 381, 157, 91]",starfish
4962,720,405,"[113, 165, 69, 57]",echinus
4962,720,405,"[568, 104, 79, 68]",echinus
4962,720,405,"[427, 145, 51, 51]",echinus
4962,720,405,"[304, 11, 31, 29]",echinus
4962,720,405,"[212, 134, 85, 59]",echinus
4962,720,405,"[0, 212, 50, 37]",starfish
4962,720,405,"[595, 1, 60, 29]",starfish
4963,3840,2160,"[3401, 1615, 439, 540]",echinus
4964,720,405,"[482, 315, 80, 61]",echinus
4964,720,405,"[266, 35, 66, 63]",echinus
4964,720,405,"[645, 212, 74, 82]",echinus
4964,720,405,"[315, 90, 66, 77]",echinus
4964,720,405,"[0, 191, 103, 107]",echinus
4964,720,405,"[579, 298, 122, 86]",echinus
4964,720,405,"[102, 281, 115, 116]",echinus
4965,1920,1080,"[1, 454, 125, 187]",holothurian
4965,1920,1080,"[1522, 694, 310, 145]",holothurian
4965,1920,1080,"[1468, 454, 86, 83]",echinus
4965,1920,1080,"[972, 333, 79, 68]",echinus
4965,1920,1080,"[313, 227, 93, 87]",echinus
4965,1920,1080,"[641, 195, 89, 83]",echinus
4965,1920,1080,"[647, 563, 66, 71]",echinus
4965,1920,1080,"[144, 188, 62, 55]",echinus
4965,1920,1080,"[730, 163, 127, 120]",starfish
4965,1920,1080,"[1544, 478, 134, 109]",starfish
4965,1920,1080,"[752, 445, 99, 94]",starfish
4966,720,405,"[506, 226, 88, 130]",holothurian
4966,720,405,"[275, 228, 67, 69]",echinus
4966,720,405,"[122, 293, 82, 79]",starfish
4967,720,405,"[179, 147, 69, 74]",echinus
4967,720,405,"[48, 164, 66, 65]",echinus
4967,720,405,"[100, 269, 75, 71]",echinus
4967,720,405,"[16, 26, 49, 39]",echinus
4967,720,405,"[0, 335, 52, 70]",echinus
4967,720,405,"[155, 334, 55, 70]",starfish
4967,720,405,"[184, 250, 38, 36]",starfish
4967,720,405,"[9, 13, 41, 24]",starfish
4968,704,576,"[399, 266, 66, 71]",echinus
4968,704,576,"[498, 69, 56, 66]",echinus
4968,704,576,"[475, 234, 64, 51]",starfish
4969,720,405,"[325, 141, 75, 75]",echinus
4969,720,405,"[489, 282, 58, 58]",echinus
4969,720,405,"[415, 258, 56, 61]",echinus
4969,720,405,"[460, 3, 72, 67]",echinus
4969,720,405,"[535, 49, 51, 50]",echinus
4969,720,405,"[560, 203, 56, 57]",echinus
4969,720,405,"[390, 56, 73, 80]",echinus
4969,720,405,"[673, 306, 46, 77]",echinus
4969,720,405,"[343, 307, 95, 83]",echinus
4969,720,405,"[5, 176, 108, 95]",starfish
4969,720,405,"[1, 87, 81, 94]",starfish
4969,720,405,"[398, 13, 64, 59]",starfish
4969,720,405,"[445, 67, 94, 83]",starfish
4969,720,405,"[508, 93, 62, 57]",starfish
4970,720,405,"[304, 242, 32, 59]",holothurian
4970,720,405,"[244, 340, 83, 65]",echinus
4970,720,405,"[502, 28, 41, 35]",echinus
4970,720,405,"[60, 1, 106, 46]",echinus
4970,720,405,"[355, 122, 38, 43]",echinus
4970,720,405,"[488, 58, 39, 39]",echinus
4970,720,405,"[306, 295, 43, 52]",echinus
4970,720,405,"[224, 283, 59, 61]",starfish
4970,720,405,"[397, 348, 54, 47]",starfish
4970,720,405,"[332, 211, 37, 40]",starfish
4970,720,405,"[544, 366, 53, 38]",starfish
4971,720,405,"[426, 326, 85, 48]",holothurian
4971,720,405,"[376, 334, 100, 67]",holothurian
4971,720,405,"[363, 309, 78, 47]",holothurian
4971,720,405,"[575, 301, 31, 29]",echinus
4971,720,405,"[639, 345, 39, 34]",echinus
4971,720,405,"[546, 317, 36, 35]",echinus
4971,720,405,"[371, 178, 31, 29]",echinus
4972,720,405,"[470, 226, 51, 115]",holothurian
4972,720,405,"[197, 178, 110, 85]",holothurian
4972,720,405,"[110, 309, 73, 70]",echinus
4972,720,405,"[209, 91, 61, 57]",echinus
4972,720,405,"[59, 145, 53, 46]",echinus
4972,720,405,"[12, 141, 50, 49]",echinus
4972,720,405,"[104, 83, 40, 38]",echinus
4972,720,405,"[114, 33, 47, 39]",echinus
4972,720,405,"[31, 24, 65, 55]",echinus
4972,720,405,"[59, 111, 50, 36]",echinus
4972,720,405,"[119, 3, 51, 32]",echinus
4972,720,405,"[1, 84, 56, 51]",echinus
4972,720,405,"[664, 298, 46, 36]",scallop
4972,720,405,"[307, 287, 52, 52]",scallop
4972,720,405,"[96, 174, 54, 49]",scallop
4972,720,405,"[163, 371, 55, 34]",scallop
4972,720,405,"[605, 299, 41, 36]",scallop
4972,720,405,"[443, 140, 84, 68]",starfish
4973,720,405,"[144, 356, 55, 46]",echinus
4973,720,405,"[369, 210, 44, 54]",echinus
4973,720,405,"[140, 181, 47, 45]",echinus
4973,720,405,"[247, 138, 46, 47]",echinus
4973,720,405,"[340, 73, 26, 20]",echinus
4973,720,405,"[347, 98, 20, 21]",echinus
4974,720,405,"[340, 288, 98, 65]",holothurian
4974,720,405,"[250, 272, 57, 70]",holothurian
4974,720,405,"[36, 35, 157, 137]",echinus
4974,720,405,"[340, 13, 52, 57]",echinus
4974,720,405,"[268, 200, 44, 70]",echinus
4974,720,405,"[149, 41, 35, 36]",starfish
4975,720,405,"[552, 213, 73, 87]",holothurian
4975,720,405,"[202, 18, 68, 35]",holothurian
4975,720,405,"[93, 134, 82, 70]",echinus
4975,720,405,"[310, 122, 75, 63]",echinus
4975,720,405,"[192, 164, 75, 63]",echinus
4975,720,405,"[59, 2, 79, 53]",echinus
4975,720,405,"[131, 347, 95, 57]",echinus
4975,720,405,"[444, 243, 89, 81]",echinus
4975,720,405,"[0, 162, 64, 103]",echinus
4975,720,405,"[222, 254, 98, 84]",echinus
4975,720,405,"[626, 302, 53, 43]",scallop
4975,720,405,"[369, 131, 117, 103]",starfish
4975,720,405,"[331, 239, 90, 59]",starfish
4975,720,405,"[0, 262, 52, 74]",starfish
4975,720,405,"[144, 40, 90, 71]",starfish
4975,720,405,"[51, 228, 101, 73]",starfish
4975,720,405,"[239, 40, 87, 69]",starfish
4975,720,405,"[508, 183, 88, 72]",starfish
4975,720,405,"[137, 206, 86, 62]",starfish
4975,720,405,"[548, 348, 84, 57]",starfish
4975,720,405,"[267, 24, 60, 42]",starfish
4976,3840,2160,"[6, 1094, 868, 407]",holothurian
4976,3840,2160,"[2154, 6, 700, 322]",holothurian
4976,3840,2160,"[2825, 5, 501, 161]",holothurian
4976,3840,2160,"[3264, 1108, 391, 329]",scallop
4976,3840,2160,"[2262, 1007, 275, 225]",scallop
4977,586,480,"[211, 311, 38, 38]",echinus
4977,586,480,"[101, 436, 36, 35]",echinus
4977,586,480,"[74, 393, 40, 41]",echinus
4977,586,480,"[209, 350, 35, 39]",echinus
4977,586,480,"[144, 392, 41, 42]",echinus
4977,586,480,"[402, 185, 30, 31]",echinus
4977,586,480,"[49, 417, 34, 39]",echinus
4977,586,480,"[153, 294, 25, 22]",echinus
4977,586,480,"[147, 428, 34, 33]",echinus
4977,586,480,"[102, 196, 28, 40]",echinus
4977,586,480,"[51, 190, 35, 39]",echinus
4977,586,480,"[368, 178, 37, 35]",echinus
4977,586,480,"[124, 130, 49, 38]",echinus
4977,586,480,"[5, 344, 37, 43]",echinus
4977,586,480,"[184, 199, 25, 28]",echinus
4977,586,480,"[165, 117, 27, 27]",echinus
4977,586,480,"[280, 165, 35, 34]",echinus
4977,586,480,"[22, 370, 31, 34]",echinus
4977,586,480,"[177, 290, 42, 41]",echinus
4977,586,480,"[111, 156, 36, 39]",echinus
4977,586,480,"[39, 114, 31, 27]",echinus
4977,586,480,"[272, 192, 36, 33]",echinus
4977,586,480,"[160, 217, 37, 31]",echinus
4977,586,480,"[424, 320, 22, 33]",echinus
4977,586,480,"[44, 152, 37, 27]",echinus
4977,586,480,"[1, 145, 30, 27]",echinus
4977,586,480,"[129, 292, 23, 24]",echinus
4977,586,480,"[410, 348, 23, 33]",echinus
4978,720,405,"[260, 84, 75, 86]",echinus
4978,720,405,"[179, 1, 84, 34]",echinus
4978,720,405,"[490, 1, 71, 40]",echinus
4978,720,405,"[567, 175, 87, 70]",starfish
4978,720,405,"[685, 161, 35, 58]",starfish
4979,720,405,"[58, 278, 56, 73]",holothurian
4979,720,405,"[237, 274, 66, 83]",holothurian
4979,720,405,"[4, 125, 61, 55]",holothurian
4979,720,405,"[411, 265, 62, 45]",holothurian
4979,720,405,"[82, 175, 79, 66]",echinus
4979,720,405,"[264, 1, 41, 35]",echinus
4979,720,405,"[394, 84, 38, 45]",echinus
4979,720,405,"[197, 1, 55, 28]",echinus
4979,720,405,"[384, 124, 51, 49]",echinus
4979,720,405,"[0, 0, 62, 43]",echinus
4979,720,405,"[356, 27, 41, 31]",echinus
4980,720,405,"[306, 288, 53, 58]",echinus
4980,720,405,"[54, 159, 45, 43]",echinus
4980,720,405,"[203, 117, 43, 48]",echinus
4981,3840,2160,"[1617, 1698, 708, 411]",holothurian
4981,3840,2160,"[2019, 452, 193, 193]",echinus
4982,1920,1080,"[1045, 770, 85, 90]",echinus
4982,1920,1080,"[1135, 783, 95, 101]",echinus
4982,1920,1080,"[676, 657, 82, 69]",echinus
4983,720,405,"[288, 274, 47, 55]",echinus
4983,720,405,"[131, 157, 40, 47]",echinus
4983,720,405,"[147, 66, 45, 51]",echinus
4983,720,405,"[232, 138, 70, 76]",starfish
4984,720,405,"[602, 238, 90, 63]",holothurian
4984,720,405,"[430, 131, 73, 30]",holothurian
4984,720,405,"[254, 169, 58, 60]",echinus
4984,720,405,"[631, 354, 60, 48]",echinus
4984,720,405,"[282, 267, 59, 63]",echinus
4984,720,405,"[105, 167, 38, 35]",echinus
4984,720,405,"[160, 204, 48, 49]",echinus
4984,720,405,"[284, 132, 50, 46]",echinus
4984,720,405,"[205, 81, 30, 29]",echinus
4984,720,405,"[346, 96, 30, 32]",echinus
4984,720,405,"[211, 51, 26, 23]",echinus
4984,720,405,"[228, 71, 26, 29]",echinus
4984,720,405,"[587, 171, 33, 23]",echinus
4984,720,405,"[382, 113, 24, 24]",echinus
4984,720,405,"[112, 204, 45, 33]",starfish
4985,720,405,"[462, 217, 94, 86]",holothurian
4985,720,405,"[542, 125, 92, 79]",echinus
4985,720,405,"[422, 144, 52, 71]",starfish
4985,720,405,"[614, 333, 92, 70]",starfish
4986,3840,2160,"[3472, 1729, 149, 173]",echinus
4986,3840,2160,"[1396, 785, 189, 203]",starfish
4986,3840,2160,"[3031, 1023, 142, 144]",echinus
4987,1920,1080,"[749, 880, 296, 182]",holothurian
4987,1920,1080,"[502, 343, 78, 69]",echinus
4987,1920,1080,"[1730, 412, 148, 113]",echinus
4987,1920,1080,"[1105, 439, 99, 83]",echinus
4988,3840,2160,"[827, 270, 131, 118]",echinus
4988,3840,2160,"[2859, 1108, 190, 127]",echinus
4988,3840,2160,"[308, 223, 114, 102]",echinus
4988,3840,2160,"[690, 506, 102, 99]",echinus
4988,3840,2160,"[2268, 876, 152, 141]",echinus
4988,3840,2160,"[1, 1011, 105, 164]",echinus
4988,3840,2160,"[79, 256, 139, 105]",echinus
4988,3840,2160,"[1190, 696, 114, 110]",echinus
4988,3840,2160,"[2239, 632, 104, 98]",echinus
4988,3840,2160,"[1722, 423, 92, 89]",echinus
4988,3840,2160,"[523, 511, 150, 119]",starfish
4988,3840,2160,"[2333, 975, 173, 126]",starfish
4988,3840,2160,"[441, 579, 145, 104]",starfish
4988,3840,2160,"[1912, 1088, 96, 88]",starfish
4988,3840,2160,"[503, 709, 114, 110]",echinus
4988,3840,2160,"[1633, 389, 92, 89]",echinus
4988,3840,2160,"[1159, 187, 92, 89]",echinus
4988,3840,2160,"[2254, 446, 91, 68]",echinus
4988,3840,2160,"[2255, 528, 65, 69]",echinus
4989,3840,2160,"[987, 813, 238, 191]",echinus
4989,3840,2160,"[2017, 1154, 159, 182]",echinus
4989,3840,2160,"[2812, 1105, 159, 149]",echinus
4990,3840,2160,"[355, 565, 145, 108]",echinus
4990,3840,2160,"[2991, 782, 105, 92]",echinus
4990,3840,2160,"[347, 227, 131, 99]",echinus
4990,3840,2160,"[991, 635, 132, 114]",echinus
4990,3840,2160,"[1825, 714, 99, 99]",echinus
4990,3840,2160,"[2937, 901, 106, 100]",echinus
4990,3840,2160,"[840, 733, 112, 99]",echinus
4990,3840,2160,"[2073, 556, 100, 91]",echinus
4990,3840,2160,"[2566, 799, 97, 94]",echinus
4990,3840,2160,"[2305, 751, 94, 93]",echinus
4990,3840,2160,"[2613, 895, 98, 104]",echinus
4990,3840,2160,"[1508, 366, 89, 80]",echinus
4990,3840,2160,"[3201, 720, 128, 86]",echinus
4990,3840,2160,"[1211, 321, 90, 82]",echinus
4990,3840,2160,"[2990, 566, 108, 95]",echinus
4990,3840,2160,"[2385, 634, 72, 77]",echinus
4990,3840,2160,"[1776, 418, 91, 84]",echinus
4990,3840,2160,"[3048, 673, 78, 74]",echinus
4990,3840,2160,"[998, 325, 94, 66]",echinus
4990,3840,2160,"[1082, 776, 151, 109]",starfish
4990,3840,2160,"[2259, 419, 100, 91]",echinus
4990,3840,2160,"[2410, 390, 100, 91]",echinus
4990,3840,2160,"[2355, 151, 100, 91]",echinus
4990,3840,2160,"[2723, 142, 100, 91]",echinus
4990,3840,2160,"[2909, 307, 100, 91]",echinus
4990,3840,2160,"[2637, 298, 100, 91]",echinus
4990,3840,2160,"[2800, 621, 100, 91]",echinus
4991,3840,2160,"[262, 120, 135, 90]",holothurian
4991,3840,2160,"[1375, 677, 249, 205]",echinus
4992,720,405,"[220, 203, 52, 65]",echinus
4992,720,405,"[171, 298, 92, 95]",echinus
4993,3840,2160,"[2994, 1252, 149, 153]",echinus
4993,3840,2160,"[2310, 1854, 170, 167]",echinus
4993,3840,2160,"[3543, 1670, 256, 191]",echinus
4993,3840,2160,"[3613, 1325, 188, 145]",echinus
4993,3840,2160,"[2408, 1228, 113, 116]",echinus
4993,3840,2160,"[3587, 1080, 205, 122]",starfish
4994,720,405,"[304, 284, 86, 119]",holothurian
4994,720,405,"[419, 114, 65, 86]",holothurian
4994,720,405,"[369, 190, 95, 99]",holothurian
4994,720,405,"[492, 236, 136, 129]",echinus
4994,720,405,"[399, 29, 79, 100]",echinus
4994,720,405,"[448, 0, 45, 50]",starfish
4995,1920,1080,"[497, 978, 129, 94]",echinus
4995,1920,1080,"[1195, 799, 63, 59]",echinus
4995,1920,1080,"[660, 477, 59, 66]",echinus
4995,1920,1080,"[804, 639, 65, 60]",echinus
4995,1920,1080,"[1135, 448, 36, 56]",echinus
4995,1920,1080,"[1838, 909, 77, 73]",echinus
4995,1920,1080,"[1585, 596, 58, 51]",echinus
4995,1920,1080,"[1508, 660, 66, 60]",echinus
4995,1920,1080,"[1180, 450, 36, 56]",echinus
4996,720,405,"[477, 205, 95, 50]",holothurian
4996,720,405,"[357, 86, 93, 53]",holothurian
4996,720,405,"[314, 65, 37, 30]",echinus
4996,720,405,"[486, 104, 44, 40]",echinus
4996,720,405,"[526, 138, 58, 44]",echinus
4996,720,405,"[655, 106, 51, 48]",echinus
4996,720,405,"[25, 221, 120, 108]",echinus
4996,720,405,"[487, 47, 29, 30]",echinus
4996,720,405,"[552, 105, 40, 36]",echinus
4997,720,405,"[331, 356, 52, 48]",holothurian
4997,720,405,"[226, 347, 67, 58]",echinus
4997,720,405,"[639, 208, 57, 50]",echinus
4997,720,405,"[430, 159, 37, 42]",echinus
4997,720,405,"[506, 169, 34, 30]",echinus
4997,720,405,"[303, 1, 44, 30]",echinus
4997,720,405,"[511, 360, 83, 44]",echinus
4997,720,405,"[564, 138, 38, 34]",echinus
4997,720,405,"[540, 293, 53, 54]",echinus
4997,720,405,"[111, 105, 94, 87]",echinus
4997,720,405,"[337, 55, 48, 51]",starfish
4997,720,405,"[312, 77, 50, 48]",starfish
4997,720,405,"[561, 268, 43, 45]",starfish
4997,720,405,"[634, 76, 38, 34]",echinus
4997,720,405,"[472, 35, 38, 34]",echinus
4997,720,405,"[401, 14, 38, 34]",echinus
4998,720,405,"[357, 275, 59, 52]",holothurian
4998,720,405,"[175, 107, 50, 39]",echinus
4998,720,405,"[24, 150, 72, 48]",echinus
4998,720,405,"[128, 222, 64, 60]",echinus
4998,720,405,"[259, 174, 50, 39]",echinus
4998,720,405,"[367, 210, 47, 43]",echinus
4998,720,405,"[622, 108, 48, 45]",echinus
4998,720,405,"[345, 183, 31, 35]",echinus
4998,720,405,"[448, 345, 65, 57]",starfish
4998,720,405,"[118, 124, 47, 41]",starfish
4998,720,405,"[329, 192, 28, 22]",starfish
4999,1920,1080,"[614, 921, 277, 114]",holothurian
4999,1920,1080,"[1089, 883, 301, 147]",holothurian
4999,1920,1080,"[1589, 828, 114, 126]",holothurian
4999,1920,1080,"[1335, 695, 78, 67]",echinus
4999,1920,1080,"[1100, 719, 83, 76]",echinus
4999,1920,1080,"[340, 728, 76, 62]",echinus
4999,1920,1080,"[78, 602, 85, 70]",echinus
4999,1920,1080,"[1520, 766, 63, 54]",echinus
4999,1920,1080,"[1003, 641, 129, 112]",starfish
4999,1920,1080,"[411, 730, 105, 76]",starfish
5000,720,405,"[356, 1, 101, 36]",holothurian
5000,720,405,"[334, 42, 103, 68]",holothurian
5000,720,405,"[147, 156, 142, 125]",echinus
5001,720,405,"[271, 294, 69, 90]",holothurian
5001,720,405,"[317, 238, 73, 64]",echinus
5001,720,405,"[473, 30, 50, 36]",starfish
5002,720,405,"[229, 298, 41, 39]",echinus
